parent_foodcode,parent_desc,ingred_code,ingred_desc,ingred_wt
58155910.0,"Rice with squid, Puerto Rican style",11215.0,"Garlic, raw",1.3675213675213675
58155910.0,"Rice with squid, Puerto Rican style",11333.0,"Peppers, sweet, green, raw",20.96866096866097
58155910.0,"Rice with squid, Puerto Rican style",11282.0,"Onions, raw",23.703703703703702
58155910.0,"Rice with squid, Puerto Rican style",4322.0,"Vegetable oil, averaged",6.381766381766382
58155910.0,"Rice with squid, Puerto Rican style",2027.0,"Spices, oregano, dried",0.17094017094017094
58155910.0,"Rice with squid, Puerto Rican style",11979.0,"Peppers, jalapeno, raw",5.128205128205129
58155910.0,"Rice with squid, Puerto Rican style",11165.0,"Coriander (cilantro) leaves, raw",2.2792022792022792
58156210.0,"Rice with vienna sausage, Puerto Rican style",9195.0,"Olives, pickled, canned or bottled, green",20.64
58156210.0,"Rice with vienna sausage, Puerto Rican style",11943.0,"Pimento, canned",3.3600000000000003
58156310.0,"Rice with Spanish sausage, Puerto Rican style",100173.0,"Sausage, pork, chorizo, link or ground, cooked, pan-fried",284.0
58156310.0,"Rice with Spanish sausage, Puerto Rican style",9195.0,"Olives, pickled, canned or bottled, green",20.64
58156310.0,"Rice with Spanish sausage, Puerto Rican style",11943.0,"Pimento, canned",3.3600000000000003
58156310.0,"Rice with Spanish sausage, Puerto Rican style",11215.0,"Garlic, raw",1.3675213675213675
58156310.0,"Rice with Spanish sausage, Puerto Rican style",11333.0,"Peppers, sweet, green, raw",20.96866096866097
58156310.0,"Rice with Spanish sausage, Puerto Rican style",11282.0,"Onions, raw",23.703703703703702
58156310.0,"Rice with Spanish sausage, Puerto Rican style",4322.0,"Vegetable oil, averaged",6.381766381766382
58156310.0,"Rice with Spanish sausage, Puerto Rican style",2027.0,"Spices, oregano, dried",0.17094017094017094
58156310.0,"Rice with Spanish sausage, Puerto Rican style",11979.0,"Peppers, jalapeno, raw",5.128205128205129
58156310.0,"Rice with Spanish sausage, Puerto Rican style",11165.0,"Coriander (cilantro) leaves, raw",2.2792022792022792
58156410.0,"Rice with onions, Puerto Rican style",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",36.855000000000004
58156410.0,"Rice with onions, Puerto Rican style",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",19.845
58157300.0,"Congee, with meat, poultry, and/or seafood",5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",60.5
58157300.0,"Congee, with meat, poultry, and/or seafood",5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",36.3
58157300.0,"Congee, with meat, poultry, and/or seafood",5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",24.200000000000003
58157310.0,"Congee, with meat, poultry, and/or seafood, and vegetables",5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",60.5
58157310.0,"Congee, with meat, poultry, and/or seafood, and vegetables",5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",36.3
58157310.0,"Congee, with meat, poultry, and/or seafood, and vegetables",5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",24.200000000000003
58160100.0,"Beans and rice, from fast food / restaurant",16050.0,"Beans, white, mature seeds, cooked, boiled, without salt",55.762081784386616
58160100.0,"Beans and rice, from fast food / restaurant",4322.0,"Vegetable oil, averaged",3.903345724907063
58160100.0,"Beans and rice, from fast food / restaurant",2047.0,"Salt, table, iodized",0.5866447916836659
58160100.0,"Beans and rice, from fast food / restaurant",20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160102.0,"Kidney beans and rice, from fast food / restaurant",16033.0,"Beans, kidney, red, mature seeds, cooked, boiled, without salt",55.762081784386616
58160102.0,"Kidney beans and rice, from fast food / restaurant",4322.0,"Vegetable oil, averaged",3.903345724907063
58160102.0,"Kidney beans and rice, from fast food / restaurant",2047.0,"Salt, table, iodized",0.5866447916836659
58160102.0,"Kidney beans and rice, from fast food / restaurant",20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160104.0,"Black beans and rice, from fast food / restaurant",16015.0,"Beans, black, mature seeds, cooked, boiled, without salt",55.762081784386616
58160104.0,"Black beans and rice, from fast food / restaurant",4322.0,"Vegetable oil, averaged",3.903345724907063
58160104.0,"Black beans and rice, from fast food / restaurant",2047.0,"Salt, table, iodized",0.5866447916836659
58160104.0,"Black beans and rice, from fast food / restaurant",20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160106.0,"Pinto beans and rice, from fast food / restaurant",16043.0,"Beans, pinto, mature seeds, cooked, boiled, without salt",55.762081784386616
58160106.0,"Pinto beans and rice, from fast food / restaurant",4322.0,"Vegetable oil, averaged",3.903345724907063
58160106.0,"Pinto beans and rice, from fast food / restaurant",2047.0,"Salt, table, iodized",0.5866447916836659
58160106.0,"Pinto beans and rice, from fast food / restaurant",20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160110.0,Beans and white rice,16050.0,"Beans, white, mature seeds, cooked, boiled, without salt",55.762081784386616
58160110.0,Beans and white rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58160110.0,Beans and white rice,2047.0,"Salt, table, iodized",0.5866447916836659
58160110.0,Beans and white rice,20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160120.0,"Beans and rice, with tomatoes",16043.0,"Beans, pinto, mature seeds, cooked, boiled, without salt",130.2186878727634
58160120.0,"Beans and rice, with tomatoes",2047.0,"Salt, table, iodized",0.3393266255198063
58160120.0,"Beans and rice, with tomatoes",16015.0,"Beans, black, mature seeds, cooked, boiled, without salt",43.737574552683895
58160120.0,"Beans and rice, with tomatoes",11549.0,"Tomato products, canned, sauce",18.685077329145127
58160120.0,"Beans and rice, with tomatoes",4322.0,"Vegetable oil, averaged",3.0539013589861046
58160120.0,"Beans and rice, with tomatoes",20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160132.0,"Beans and rice, with meat",16043.0,"Beans, pinto, mature seeds, cooked, boiled, without salt",79.92565055762081
58160132.0,"Beans and rice, with meat",4322.0,"Vegetable oil, averaged",11.189591078066915
58160132.0,"Beans and rice, with meat",2047.0,"Salt, table, iodized",1.211180107668796
58160132.0,"Beans and rice, with meat",10879.0,"Pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",14.0
58160132.0,"Beans and rice, with meat",23090.0,"Beef, chuck for stew, separable lean and fat, all grades, cooked, braised",14.0
58160132.0,"Beans and rice, with meat",16015.0,"Beans, black, mature seeds, cooked, boiled, without salt",79.92565055762081
58160132.0,"Beans and rice, with meat",20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160150.0,Kidney beans and white rice,16033.0,"Beans, kidney, red, mature seeds, cooked, boiled, without salt",55.762081784386616
58160150.0,Kidney beans and white rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58160150.0,Kidney beans and white rice,2047.0,"Salt, table, iodized",0.5866447916836659
58160150.0,Kidney beans and white rice,20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160154.0,Black beans and white rice,16015.0,"Beans, black, mature seeds, cooked, boiled, without salt",55.762081784386616
58160154.0,Black beans and white rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58160154.0,Black beans and white rice,2047.0,"Salt, table, iodized",0.5866447916836659
58160154.0,Black beans and white rice,20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160156.0,Pinto beans and white rice,16043.0,"Beans, pinto, mature seeds, cooked, boiled, without salt",55.762081784386616
58160156.0,Pinto beans and white rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58160156.0,Pinto beans and white rice,2047.0,"Salt, table, iodized",0.5866447916836659
58160156.0,Pinto beans and white rice,20045.0,"Rice, white, long-grain, regular, enriched, cooked",39.74792769902265
58160490.0,"Rice, white, with peas and carrots, NS as to fat",11313.0,"Peas, green, frozen, cooked, boiled, drained, without salt",26.420737786640082
58160490.0,"Rice, white, with peas and carrots, NS as to fat",11131.0,"Carrots, frozen, cooked, boiled, drained, without salt",26.420737786640082
58160490.0,"Rice, white, with peas and carrots, NS as to fat",2047.0,"Salt, table, iodized",0.15852442671984046
58160500.0,"Rice, white, with peas and carrots, no added fat",11313.0,"Peas, green, frozen, cooked, boiled, drained, without salt",26.420737786640082
58160500.0,"Rice, white, with peas and carrots, no added fat",11131.0,"Carrots, frozen, cooked, boiled, drained, without salt",26.420737786640082
58160500.0,"Rice, white, with peas and carrots, no added fat",2047.0,"Salt, table, iodized",0.15852442671984046
58160510.0,"Rice, white, with peas and carrots, fat added",11313.0,"Peas, green, frozen, cooked, boiled, drained, without salt",26.420737786640082
58160510.0,"Rice, white, with peas and carrots, fat added",11131.0,"Carrots, frozen, cooked, boiled, drained, without salt",26.420737786640082
58160510.0,"Rice, white, with peas and carrots, fat added",2047.0,"Salt, table, iodized",0.15852442671984046
58160550.0,"Rice, white, with dark green vegetables, NS as to fat",11090.0,"Broccoli, raw",52.0
58160560.0,"Rice, white, with dark green vegetables, no added fat",11090.0,"Broccoli, raw",52.0
58160570.0,"Rice, white, with dark green vegetables, fat added",11090.0,"Broccoli, raw",52.0
58160610.0,"Rice, white, with dark green vegetables and tomatoes and/or tomato-based sauce, NS as to fat",11090.0,"Broccoli, raw",25.0
58160620.0,"Rice, white, with dark green vegetables and tomatoes and/or tomato-based sauce, no added fat",11090.0,"Broccoli, raw",25.0
58160630.0,"Rice, white, with dark green vegetables and tomatoes and/or tomato-based sauce, fat added",11090.0,"Broccoli, raw",25.0
58160640.0,"Rice, white, with carrots and dark green vegetables, NS as to fat",11090.0,"Broccoli, raw",25.0
58160650.0,"Rice, white, with carrots and dark green vegetables, no added fat",11090.0,"Broccoli, raw",25.0
58160660.0,"Rice, white, with carrots and dark green vegetables, fat added",11090.0,"Broccoli, raw",25.0
58160670.0,"Rice, white, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, NS as to fat",11090.0,"Broccoli, raw",25.0
58160680.0,"Rice, white, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, no added fat",11090.0,"Broccoli, raw",17.0
58160690.0,"Rice, white, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, fat added",11090.0,"Broccoli, raw",17.0
58160700.0,"Rice, white, with other vegetables, NS as to fat",11052.0,"Beans, snap, green, raw",13.8
58160700.0,"Rice, white, with other vegetables, NS as to fat",11333.0,"Peppers, sweet, green, raw",15.0
58160700.0,"Rice, white, with other vegetables, NS as to fat",11282.0,"Onions, raw",23.0
58160700.0,"Rice, white, with other vegetables, NS as to fat",20045.0,"Rice, white, long-grain, regular, enriched, cooked",73.32841383215218
58160700.0,"Rice, white, with other vegetables, NS as to fat",4322.0,"Vegetable oil, averaged",2.165972831358571
58160700.0,"Rice, white, with other vegetables, NS as to fat",2047.0,"Salt, table, iodized",0.46503209278364865
58160710.0,"Rice, white, with other vegetables, no added fat",11052.0,"Beans, snap, green, raw",14.0
58160720.0,"Rice, white, with other vegetables, fat added",11052.0,"Beans, snap, green, raw",13.8
58160720.0,"Rice, white, with other vegetables, fat added",11333.0,"Peppers, sweet, green, raw",15.0
58160720.0,"Rice, white, with other vegetables, fat added",11282.0,"Onions, raw",23.0
58160720.0,"Rice, white, with other vegetables, fat added",20045.0,"Rice, white, long-grain, regular, enriched, cooked",158.0
58160720.0,"Rice, white, with other vegetables, fat added",4322.0,"Vegetable oil, averaged",4.667
58160720.0,"Rice, white, with other vegetables, fat added",2047.0,"Salt, table, iodized",1.002
58161320.0,Beans and brown rice,16050.0,"Beans, white, mature seeds, cooked, boiled, without salt",55.762081784386616
58161320.0,Beans and brown rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58161320.0,Beans and brown rice,2047.0,"Salt, table, iodized",0.5390602000154083
58161320.0,Beans and brown rice,20037.0,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",39.79551229069091
58161321.0,Kidney beans and brown rice,16033.0,"Beans, kidney, red, mature seeds, cooked, boiled, without salt",55.762081784386616
58161321.0,Kidney beans and brown rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58161321.0,Kidney beans and brown rice,2047.0,"Salt, table, iodized",0.5390602000154083
58161321.0,Kidney beans and brown rice,20037.0,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",39.79551229069091
58161322.0,Black beans and brown rice,16015.0,"Beans, black, mature seeds, cooked, boiled, without salt",55.762081784386616
58161322.0,Black beans and brown rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58161322.0,Black beans and brown rice,2047.0,"Salt, table, iodized",0.5390602000154083
58161322.0,Black beans and brown rice,20037.0,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",39.79551229069091
58161323.0,Pinto beans and brown rice,16043.0,"Beans, pinto, mature seeds, cooked, boiled, without salt",55.762081784386616
58161323.0,Pinto beans and brown rice,4322.0,"Vegetable oil, averaged",3.903345724907063
58161323.0,Pinto beans and brown rice,2047.0,"Salt, table, iodized",0.5390602000154083
58161323.0,Pinto beans and brown rice,20037.0,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",39.79551229069091
58161440.0,"Rice, brown, with peas and carrots, NS as to fat",11313.0,"Peas, green, frozen, cooked, boiled, drained, without salt",26.420737786640082
58161440.0,"Rice, brown, with peas and carrots, NS as to fat",11131.0,"Carrots, frozen, cooked, boiled, drained, without salt",26.420737786640082
58161440.0,"Rice, brown, with peas and carrots, NS as to fat",2047.0,"Salt, table, iodized",0.15852442671984046
58161442.0,"Rice, brown, with peas and carrots, no added fat",11313.0,"Peas, green, frozen, cooked, boiled, drained, without salt",26.420737786640082
58161442.0,"Rice, brown, with peas and carrots, no added fat",11131.0,"Carrots, frozen, cooked, boiled, drained, without salt",26.420737786640082
58161442.0,"Rice, brown, with peas and carrots, no added fat",2047.0,"Salt, table, iodized",0.15852442671984046
58161444.0,"Rice, brown, with peas and carrots, fat added",11313.0,"Peas, green, frozen, cooked, boiled, drained, without salt",26.420737786640082
58161444.0,"Rice, brown, with peas and carrots, fat added",11131.0,"Carrots, frozen, cooked, boiled, drained, without salt",26.420737786640082
58161444.0,"Rice, brown, with peas and carrots, fat added",2047.0,"Salt, table, iodized",0.15852442671984046
58161470.0,"Rice, brown, with dark green vegetables, NS as to fat",11090.0,"Broccoli, raw",52.0
58161472.0,"Rice, brown, with dark green vegetables, no added fat",11090.0,"Broccoli, raw",52.0
58161474.0,"Rice, brown, with dark green vegetables, fat added",11090.0,"Broccoli, raw",52.0
58161490.0,"Rice, brown, with dark green vegetables and tomatoes and/or tomato-based sauce, NS as to fat",11090.0,"Broccoli, raw",25.0
58161492.0,"Rice, brown, with dark green vegetables and tomatoes and/or tomato-based sauce, no added fat",11090.0,"Broccoli, raw",25.0
58161494.0,"Rice, brown, with dark green vegetables and tomatoes and/or tomato-based sauce, fat added",11090.0,"Broccoli, raw",35.0
58161500.0,"Rice, brown, with carrots and dark green vegetables, NS as to fat",11090.0,"Broccoli, raw",25.0
58161502.0,"Rice, brown, with carrots and dark green vegetables, no added fat",11090.0,"Broccoli, raw",25.0
58161504.0,"Rice, brown, with carrots and dark green vegetables, fat added",11090.0,"Broccoli, raw",25.0
58161520.0,"Rice, brown, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, NS as to fat",11090.0,"Broccoli, raw",17.0
58161522.0,"Rice, brown, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, no added fat",11090.0,"Broccoli, raw",17.0
58161524.0,"Rice, brown, with carrots, dark green vegetables, and tomatoes and/or tomato-based sauce, fat added",11090.0,"Broccoli, raw",17.0
58161530.0,"Rice, brown, with other vegetables, NS as to fat",11052.0,"Beans, snap, green, raw",14.0
58161532.0,"Rice, brown, with other vegetables, no added fat",11052.0,"Beans, snap, green, raw",14.0
58161534.0,"Rice, brown, with other vegetables, fat added",11052.0,"Beans, snap, green, raw",14.0
58162140.0,"Stuffed tomato, with rice, meatless",11282.0,"Onions, raw",26.2
58162140.0,"Stuffed tomato, with rice, meatless",11333.0,"Peppers, sweet, green, raw",17.0
58163310.0,Flavored rice mixture,5000.0,"Chicken, broiler, rotisserie, BBQ, breast, meat only",2.5
58163310.0,Flavored rice mixture,5334.0,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",1.5
58163310.0,Flavored rice mixture,5319.0,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",1.0
58163310.0,Flavored rice mixture,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",18.2
58163310.0,Flavored rice mixture,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",9.799999999999999
58163310.0,Flavored rice mixture,20044.0,"Rice, white, long-grain, regular, raw, enriched",185.0
58163310.0,Flavored rice mixture,2047.0,"Salt, table, iodized",5.5
58163310.0,Flavored rice mixture,19350.0,"Syrups, corn, light",5.5
58163310.0,Flavored rice mixture,4542.0,"Fat, chicken",5.5
58163310.0,Flavored rice mixture,20027.0,Cornstarch,5.5
58163310.0,Flavored rice mixture,14411.0,"Beverages, water, tap, drinking",651.75
58163310.0,Flavored rice mixture,4322.0,"Vegetable oil, averaged",4.8
58163310.0,Flavored rice mixture,20081.0,"Wheat flour, white, all-purpose, enriched, bleached",3.0
58163310.0,Flavored rice mixture,2043.0,"Spices, turmeric, ground",1.5
58163310.0,Flavored rice mixture,2029.0,"Spices, parsley, dried",0.5
58163360.0,"Flavored rice, brown and wild",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",9.1
58163360.0,"Flavored rice, brown and wild",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",4.8999999999999995
58163380.0,Flavored rice and pasta mixture,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",18.2
58163380.0,Flavored rice and pasta mixture,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",9.799999999999999
58163400.0,"Flavored rice and pasta mixture, reduced sodium",4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",18.2
58163400.0,"Flavored rice and pasta mixture, reduced sodium",4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",9.799999999999999
58163510.0,Rice dressing,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",18.2
58163510.0,Rice dressing,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",9.799999999999999
58164110.0,Rice with raisins,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",6.825
58164110.0,Rice with raisins,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",3.675
58164560.0,"Rice, white, with soy-based sauce, NS as to fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58164560.0,"Rice, white, with soy-based sauce, NS as to fat",20027.0,Cornstarch,4.581025600607593
58164560.0,"Rice, white, with soy-based sauce, NS as to fat",19335.0,"Sugars, granulated",2.38614170971648
58164560.0,"Rice, white, with soy-based sauce, NS as to fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58164560.0,"Rice, white, with soy-based sauce, NS as to fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58164570.0,"Rice, white, with soy-based sauce, no added fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58164570.0,"Rice, white, with soy-based sauce, no added fat",20027.0,Cornstarch,4.581025600607593
58164570.0,"Rice, white, with soy-based sauce, no added fat",19335.0,"Sugars, granulated",2.38614170971648
58164570.0,"Rice, white, with soy-based sauce, no added fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58164570.0,"Rice, white, with soy-based sauce, no added fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58164580.0,"Rice, white, with soy-based sauce, fat added",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58164580.0,"Rice, white, with soy-based sauce, fat added",20027.0,Cornstarch,4.581025600607593
58164580.0,"Rice, white, with soy-based sauce, fat added",19335.0,"Sugars, granulated",2.38614170971648
58164580.0,"Rice, white, with soy-based sauce, fat added",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58164580.0,"Rice, white, with soy-based sauce, fat added",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58164860.0,"Rice, brown, with soy-based sauce, NS as to fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58164860.0,"Rice, brown, with soy-based sauce, NS as to fat",20027.0,Cornstarch,4.581025600607593
58164860.0,"Rice, brown, with soy-based sauce, NS as to fat",19335.0,"Sugars, granulated",2.38614170971648
58164860.0,"Rice, brown, with soy-based sauce, NS as to fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58164860.0,"Rice, brown, with soy-based sauce, NS as to fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58164870.0,"Rice, brown, with soy-based sauce, no added fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58164870.0,"Rice, brown, with soy-based sauce, no added fat",20027.0,Cornstarch,4.581025600607593
58164870.0,"Rice, brown, with soy-based sauce, no added fat",19335.0,"Sugars, granulated",2.38614170971648
58164870.0,"Rice, brown, with soy-based sauce, no added fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58164870.0,"Rice, brown, with soy-based sauce, no added fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58164880.0,"Rice, brown, with soy-based sauce, fat added",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58164880.0,"Rice, brown, with soy-based sauce, fat added",20027.0,Cornstarch,4.581025600607593
58164880.0,"Rice, brown, with soy-based sauce, fat added",19335.0,"Sugars, granulated",2.38614170971648
58164880.0,"Rice, brown, with soy-based sauce, fat added",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58164880.0,"Rice, brown, with soy-based sauce, fat added",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58165060.0,"Rice, white, with vegetables, soy-based sauce, NS as to fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58165060.0,"Rice, white, with vegetables, soy-based sauce, NS as to fat",20027.0,Cornstarch,4.581025600607593
58165060.0,"Rice, white, with vegetables, soy-based sauce, NS as to fat",19335.0,"Sugars, granulated",2.38614170971648
58165060.0,"Rice, white, with vegetables, soy-based sauce, NS as to fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58165060.0,"Rice, white, with vegetables, soy-based sauce, NS as to fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58165070.0,"Rice, white, with vegetables, soy-based sauce, no added fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58165070.0,"Rice, white, with vegetables, soy-based sauce, no added fat",20027.0,Cornstarch,4.581025600607593
58165070.0,"Rice, white, with vegetables, soy-based sauce, no added fat",19335.0,"Sugars, granulated",2.38614170971648
58165070.0,"Rice, white, with vegetables, soy-based sauce, no added fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58165070.0,"Rice, white, with vegetables, soy-based sauce, no added fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58165080.0,"Rice, white, with vegetables, soy-based sauce, fat added",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58165080.0,"Rice, white, with vegetables, soy-based sauce, fat added",20027.0,Cornstarch,4.581025600607593
58165080.0,"Rice, white, with vegetables, soy-based sauce, fat added",19335.0,"Sugars, granulated",2.38614170971648
58165080.0,"Rice, white, with vegetables, soy-based sauce, fat added",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58165080.0,"Rice, white, with vegetables, soy-based sauce, fat added",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58165460.0,"Rice, brown, with vegetables, soy-based sauce, NS as to fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58165460.0,"Rice, brown, with vegetables, soy-based sauce, NS as to fat",20027.0,Cornstarch,4.581025600607593
58165460.0,"Rice, brown, with vegetables, soy-based sauce, NS as to fat",19335.0,"Sugars, granulated",2.38614170971648
58165460.0,"Rice, brown, with vegetables, soy-based sauce, NS as to fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58165460.0,"Rice, brown, with vegetables, soy-based sauce, NS as to fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58165470.0,"Rice, brown, with vegetables, soy-based sauce, no added fat",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58165470.0,"Rice, brown, with vegetables, soy-based sauce, no added fat",20027.0,Cornstarch,4.581025600607593
58165470.0,"Rice, brown, with vegetables, soy-based sauce, no added fat",19335.0,"Sugars, granulated",2.38614170971648
58165470.0,"Rice, brown, with vegetables, soy-based sauce, no added fat",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58165470.0,"Rice, brown, with vegetables, soy-based sauce, no added fat",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58165480.0,"Rice, brown, with vegetables, soy-based sauce, fat added",6075.0,"Soup, beef broth or bouillon, powder, dry",2.061461520273417
58165480.0,"Rice, brown, with vegetables, soy-based sauce, fat added",20027.0,Cornstarch,4.581025600607593
58165480.0,"Rice, brown, with vegetables, soy-based sauce, fat added",19335.0,"Sugars, granulated",2.38614170971648
58165480.0,"Rice, brown, with vegetables, soy-based sauce, fat added",16123.0,Soy sauce made from soy and wheat (shoyu),3.0349294604025308
58165480.0,"Rice, brown, with vegetables, soy-based sauce, fat added",14411.0,"Beverages, water, tap, drinking",67.85644170899998
58174100.0,"Dosa (Indian), with filling",20044.0,"Rice, white, long-grain, regular, raw, enriched",25.449959876189382
58174100.0,"Dosa (Indian), with filling",16069.0,"Lentils, raw",8.804310443654707
58174100.0,"Dosa (Indian), with filling",14411.0,"Beverages, water, tap, drinking",32.603462111658835
58174100.0,"Dosa (Indian), with filling",2024.0,"Spices, mustard seed, ground",0.024074286369368335
58174100.0,"Dosa (Indian), with filling",4322.0,"Vegetable oil, averaged",3.574823539450785
58174100.0,"Dosa (Indian), with filling",2047.0,"Salt, table, iodized",0.8379550198859894
58174100.0,"Dosa (Indian), with filling",11352.0,"Potatoes, flesh and skin, raw",1.438428085787851
58174100.0,"Dosa (Indian), with filling",11282.0,"Onions, raw",1.438428085787851
58174100.0,"Dosa (Indian), with filling",11135.0,"Cauliflower, raw",0.9589520571919008
58174100.0,"Dosa (Indian), with filling",11209.0,"Eggplant, raw",0.7192140428939255
58174100.0,"Dosa (Indian), with filling",9277.0,"Plantains, yellow, raw",0.2397380142979752
58174100.0,"Dosa (Indian), with filling",16056.0,"Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",6.796572705347597
58174100.0,"Dosa (Indian), with filling",14429.0,"Beverages, water, tap, municipal",17.045372816586035
58174100.0,"Dosa (Indian), with filling",2043.0,"Spices, turmeric, ground",0.02637118157277727
58174100.0,"Dosa (Indian), with filling",2029.0,"Spices, parsley, dried",0.020761312038204652
58174100.0,"Dosa (Indian), with filling",2031.0,"Spices, pepper, red or cayenne",0.021576421286817766
58201015.0,"Jelly sandwich, regular jelly, on wheat bread",18064.0,"Bread, wheat",27.0
58201015.0,"Jelly sandwich, regular jelly, on wheat bread",18075.0,"Bread, whole-wheat, commercially prepared",21.0
58201015.0,"Jelly sandwich, regular jelly, on wheat bread",28397.0,"Bread, multi-grain (includes whole-grain)",6.0
58201015.0,"Jelly sandwich, regular jelly, on wheat bread",18967.0,"Bread, white wheat",3.0
58201015.0,"Jelly sandwich, regular jelly, on wheat bread",18060.0,"Bread, rye",3.0
58201025.0,"Jelly sandwich, regular jelly, on whole wheat bread",18064.0,"Bread, wheat",27.0
58201025.0,"Jelly sandwich, regular jelly, on whole wheat bread",18075.0,"Bread, whole-wheat, commercially prepared",21.0
